Product_URL,Brand,Description,Id_Product,URL_image,Category_by_gender,Discount Price (in Rs.),Original Price (in Rs.),Color
https://www.ajio.com/netplay-checked-polo-t-shirt/p/441137362_white,netplay,Checked Polo T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220309/inTn/6227b81faeb26921afcde577/-286Wx359H-441137362-white-MODEL.jpg,Men,559,699,white
https://www.ajio.com/netplay-tapered-fit-flat-front-trousers/p/441124497_navy,netplay,Tapered Fit Flat-Front Trousers,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210907/vQKt/6136775cf997ddce89bddeea/-286Wx359H-441124497-navy-MODEL.jpg,Men,720,"1,499",navy
https://www.ajio.com/the-indian-garage-co-striped-slim-fit-shirt-with-patch-pocket/p/460453612_white,the-indian-garage-co,Striped Slim Fit Shirt with Patch Pocket,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20211228/s1km/61ca36a4aeb26901101f7552/-286Wx359H-460453612-white-MODEL.jpg,Men,495,"1,649",white
https://www.ajio.com/performax-heathered-crew-neck-t-shirt/p/441036730_charcoal,performax,Heathered Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220120/lLur/61e981aef997dd66232f4792/-286Wx359H-441036730-charcoal-MODEL.jpg,Men,329,599,charcoal
https://www.ajio.com/john-players-jeans-washed-skinny-fit-jeans-with-whiskers/p/441128531_jetblack,john-players-jeans,Washed Skinny Fit Jeans with Whiskers,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210728/I1Im/61005afff997ddb3123c0416/-286Wx359H-441128531-jetblack-MODEL.jpg,Men,899,999,jetblack
https://www.ajio.com/dennislingo-premium-attire-slim-fit-shirt-with-patch-pocket/p/462323964_olive,dennislingo-premium-attire,Slim Fit Shirt with Patch Pocket,4.62E+11,https://assets.ajio.com/medias/sys_master/root/20210421/ZxwY/607fbcdbaeb269a9e39a679a/-286Wx359H-462323964-olive-MODEL.jpg,Men,684,"1,849",olive
https://www.ajio.com/dennislingo-premium-attire-striped-slim-fit-shirt/p/461119026_black,dennislingo-premium-attire,Striped Slim Fit Shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210403/ywxs/60686961f997dd7b645dbef7/-286Wx359H-461119026-black-MODEL.jpg,Men,700,"2,499",black
https://www.ajio.com/teamspirit-track-pants-with-contrast-taping/p/441031716_ltblue,teamspirit,Track Pants with Contrast Taping,4.41E+11,https://assets.ajio.com/medias/sys_master/root/hfd/h39/15879850000414/-286Wx359H-441031716-ltblue-MODEL.jpg,Men,419,499,ltblue
https://www.ajio.com/performax-fastdry-active-crew-neck-t-shirt/p/441128501_jetblack,performax,Fastdry Active Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220125/5ENA/61eef659aeb2695cdd2acad3/-286Wx359H-441128501-jetblack-MODEL.jpg,Men,374,499,jetblack
https://www.ajio.com/ardeur-pack-of-2-shorts-with-insert-pocket/p/461730457_black,ardeur,Pack of 2 Shorts with Insert Pocket,4.62E+11,https://assets.ajio.com/medias/sys_master/root/20220519/oL6x/62863a81f997dd03e2f30033/-286Wx359H-461730457-black-MODEL.jpg,Men,500,"1,998",black
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460698898_navy,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210316/TIPl/604faba1f997dd5c4011349d/-286Wx359H-460698898-navy-MODEL.jpg,Men,490,"1,749",navy
https://www.ajio.com/campus-sutra-striped-regular-fit-shirt/p/463611345_white,campus-sutra,Striped Regular Fit Shirt,4.64E+11,https://assets.ajio.com/medias/sys_master/root/20220425/tUDF/626631e4aeb26921af3ed44f/-286Wx359H-463611345-white-MODEL.jpg,Men,675,"1,499",white
https://www.ajio.com/teamspirit-heathered-crew-neck-t-shirt/p/441000453_red,teamspirit,Heathered Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h97/h0d/13480454914078/-286Wx359H-441000453-red-MODEL.jpg,Men,335,399,red
https://www.ajio.com/netplay-leaf-print-shirt-with-patch-pocket/p/441136451_mintgreen,netplay,Leaf Print Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220224/uLAB/62168f18f997dd03e2ebc98e/-286Wx359H-441136451-mintgreen-MODEL.jpg,Men,849,999,mintgreen
https://www.ajio.com/netplay-leaf-print-polo-t-shirt/p/441137352_olive,netplay,Leaf Print Polo T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220301/DDoY/621e35edaeb26921afbf005b/-286Wx359H-441137352-olive-MODEL.jpg,Men,559,699,olive
https://www.ajio.com/netplay-slim-fit-flat-front-chinos-with-insert-pockets/p/441121060_green,netplay,Slim Fit Flat-Front Chinos with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210731/nfti/61044ac9aeb269a9e35b7b4e/-286Wx359H-441121060-green-MODEL.jpg,Men,779,"1,299",green
https://www.ajio.com/netplay-mid-rise-flat-front-cropped-slim-fit-chinos/p/441121060_ltgrey,netplay,Mid-Rise Flat-Front Cropped Slim Fit Chinos,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210803/yCZG/610844f1aeb269a9e35ea573/-286Wx359H-441121060-ltgrey-MODEL.jpg,Men,779,"1,299",ltgrey
https://www.ajio.com/teamspirit-heathered-polo-t-shirt/p/441000674_maroon,teamspirit,Heathered Polo T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/hf3/h40/15590223183902/-286Wx359H-441000674-maroon-MODEL.jpg,Men,503,599,maroon
https://www.ajio.com/netplay-mid-rise-shorts-with-insert-pockets/p/440929331_navy,netplay,Mid-Rise Shorts with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h12/h80/12259160850462/-286Wx359H-440929331-navy-MODEL.jpg,Men,212,299,navy
https://www.ajio.com/performax-fastdry-active-panelled-track-pants/p/441128505_jetblack,performax,Fastdry Active Panelled Track Pants,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220125/NdPb/61ef13c0aeb2695cdd2bb6a2/-286Wx359H-441128505-jetblack-MODEL.jpg,Men,719,799,jetblack
https://www.ajio.com/netplay-slim-fit-flat-front-trousers/p/441103100_jetblack,netplay,Slim Fit Flat-Front Trousers,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20201202/lCKV/5fc68ccdaeb269d56324fbe2/-286Wx359H-441103100-jetblack-MODEL.jpg,Men,719,899,jetblack
https://www.ajio.com/dnmx-mid-rise-slim-fit-jeans/p/441038489_black,dnmx,Mid-Rise Slim Fit Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/ha6/he3/15636645478430/-286Wx359H-441038489-black-MODEL.jpg,Men,799,999,black
https://www.ajio.com/puma-crew-neck-t-shirt-with-brand-icon/p/460856330_black,puma,Crew-Neck T-shirt with Brand Icon,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210828/0ozJ/61297a6f7cdb8cb8240b1361/-286Wx359H-460856330-black-MODEL.jpg,Men,675,"1,499",black
https://www.ajio.com/netplay-tapered-fit-flat-front-chinos/p/441124499_stone,netplay,Tapered Fit Flat-Front Chinos,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210814/H4Qr/6116d1317cdb8cb824f78a17/-286Wx359H-441124499-stone-MODEL.jpg,Men,720,"1,499",stone
https://www.ajio.com/netplay-mid-rise-shorts-with-insert-pockets/p/440929331_charcoal,netplay,Mid-Rise Shorts with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/hb2/h6c/12259082666014/-286Wx359H-440929331-charcoal-MODEL.jpg,Men,212,299,charcoal
https://www.ajio.com/netplay-cropped-slim-fit-chinos-with-slip-pockets/p/441131542_green,netplay,Cropped Slim Fit Chinos with Slip Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211201/Yx3J/61a6976eaeb2690110e80377/-286Wx359H-441131542-green-MODEL.jpg,Men,974,"1,299",green
https://www.ajio.com/netplay-striped-polo-t-shirt-with-ribbed-hems/p/441120075_navy,netplay,Striped Polo T-shirt with Ribbed Hems,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210225/Q90z/6037be57f997dd5c40fbf0bf/-286Wx359H-441120075-navy-MODEL.jpg,Men,432,899,navy
https://www.ajio.com/netplay-tapered-fit-flat-front-trousers/p/441124497_ltgrey,netplay,Tapered Fit Flat-Front Trousers,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210913/pvPy/613f6dd8f997ddce89c3d07a/-286Wx359H-441124497-ltgrey-MODEL.jpg,Men,735,"1,499",ltgrey
https://www.ajio.com/teamspirit-core-varsity-polo-t-shirt-with-contrast-tipping/p/441113673_navy,teamspirit,Core Varsity Polo T-shirt with Contrast Tipping,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211019/U4It/616dda2eaeb26901109a9256/-286Wx359H-441113673-navy-MODEL.jpg,Men,419,499,navy
https://www.ajio.com/netplay-striped-button-down-t-shirt/p/441136051_red,netplay,Striped Button-Down T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220125/ljAP/61eeffc1f997dd66233822f4/-286Wx359H-441136051-red-MODEL.jpg,Men,559,699,red
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460698880_orange,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210316/BTaL/6050ca96f997dd5c4013abbb/-286Wx359H-460698880-orange-MODEL.jpg,Men,490,"1,749",orange
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460698941_beige,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210316/Dloa/604fbd8caeb2696981866830/-286Wx359H-460698941-beige-MODEL.jpg,Men,490,"1,749",beige
https://www.ajio.com/dnmx-polo-t-shirt-with-signature-branding/p/440762638_turquoise,dnmx,Polo T-shirt with Signature Branding,4.41E+11,https://assets.ajio.com/medias/sys_master/root/hdd/h04/10247919534110/-286Wx359H-440762638-turquoise-OUTFIT.jpg,Men,399,499,turquoise
https://www.ajio.com/dnmx-lightly-washed-fitted-jeans/p/441038479_mediumblue,dnmx,Lightly Washed Fitted Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h84/ha1/14876749266974/-286Wx359H-441038479-mediumblue-MODEL.jpg,Men,639,799,mediumblue
https://www.ajio.com/dnmx-mid-rise-skinny-fit-jeans/p/441038485_black,dnmx,Mid-Rise Skinny Fit Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h67/h78/15636702035998/-286Wx359H-441038485-black-MODEL.jpg,Men,799,999,black
https://www.ajio.com/netplay-jacquard-woven-slim-fit-polo-t-shirt/p/441134733_olive,netplay,Jacquard-Woven Slim Fit Polo T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211228/7icQ/61ca2db2aeb26901101f06b5/-286Wx359H-441134733-olive-MODEL.jpg,Men,599,799,olive
https://www.ajio.com/dnmx-mid-rise-washed-cropped-skinny-jeans/p/441126173_medgrey,dnmx,Mid-Rise Washed Cropped Skinny Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220216/pOV4/620bfa1bf997dd03e2d1ea1d/-286Wx359H-441126173-medgrey-MODEL.jpg,Men,"1,444","1,699",medgrey
https://www.ajio.com/teamspirit-heathered-track-pants-with-contrast-taping/p/441031716_greymelange,teamspirit,Heathered Track Pants with Contrast Taping,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211123/3iFz/619bfa94f997ddf8f112ba17/-286Wx359H-441031716-greymelange-MODEL.jpg,Men,419,499,greymelange
https://www.ajio.com/teamspirit-heathered-track-pants-with-contrast-taping/p/441031716_black,teamspirit,Heathered Track Pants with Contrast Taping,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210202/I2X5/60198230f997dd5c40e53028/-286Wx359H-441031716-black-MODEL.jpg,Men,419,499,black
https://www.ajio.com/netplay-striped-slim-fit-shirt-with-patch-pocket/p/441119286_navy,netplay,Striped Slim Fit Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210528/LfCo/60aff947f997ddb312abfc84/-286Wx359H-441119286-navy-MODEL.jpg,Men,490,999,navy
https://www.ajio.com/teamspirit-core-rib-v-neck-t-shirt/p/441113102_jetblack,teamspirit,Core Rib V-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220429/T2dg/626af683aeb26921af49a0c7/-286Wx359H-441113102-jetblack-MODEL.jpg,Men,245,499,jetblack
https://www.ajio.com/netplay-slim-fit-flat-front-trousers-with-insert-pockets/p/441125999_navy,netplay,Slim Fit Flat-Front Trousers with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210814/fOPB/6116c8b9aeb269a2687241ee/-286Wx359H-441125999-navy-MODEL.jpg,Men,720,"1,499",navy
https://www.ajio.com/dennislingo-premium-attire-slim-fit-shirt-with-patch-pocket/p/461118587_white,dennislingo-premium-attire,Slim Fit Shirt with Patch Pocket,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210403/SFRS/606869e37cdb8c1f14754d55/-286Wx359H-461118587-white-MODEL.jpg,Men,684,"1,849",white
https://www.ajio.com/dnmx-lightly-washed-mid-rise-slim-fit-jeans/p/441124255_mediumblue,dnmx,Lightly Washed Mid-Rise Slim Fit Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210706/7vFe/60e36988aeb269a9e3381f95/-286Wx359H-441124255-mediumblue-MODEL.jpg,Men,720,"1,499",mediumblue
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-welt-pocket/p/460552756_navyblue,the-indian-garage-co,Checked Slim Fit Shirt with Welt Pocket,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210316/jYvS/604fabf97cdb8c1f14632857/-286Wx359H-460552756-navyblue-MODEL.jpg,Men,490,"1,749",navyblue
https://www.ajio.com/dennislingo-premium-attire--slim-fit-shirt-with-spread-collar/p/462323964_purple,dennislingo-premium-attire, Slim Fit Shirt with Spread Collar,4.62E+11,https://assets.ajio.com/medias/sys_master/root/20210420/1o3B/607eccfeaeb269a9e39729ee/-286Wx359H-462323964-purple-MODEL.jpg,Men,684,"1,849",purple
https://www.ajio.com/teamspirit-track-pants-with-contrast-taping/p/441031716_olive,teamspirit,Track Pants with Contrast Taping,4.41E+11,https://assets.ajio.com/medias/sys_master/root/haa/h8f/15322059472926/-286Wx359H-441031716-olive-MODEL.jpg,Men,419,499,olive
https://www.ajio.com/teamspirit-heathered-joggers-with-insert-pockets/p/441119486_petrol,teamspirit,Heathered Joggers with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210601/Ea7L/60b539a7aeb269a9e3ceb78b/-286Wx359H-441119486-petrol-MODEL.jpg,Men,432,899,petrol
https://www.ajio.com/netplay-checked-cotton-shirt-with-patch-pocket/p/441123902_navy,netplay,Checked Cotton Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210831/LMbD/612d5a347cdb8cb8240f523c/-286Wx359H-441123902-navy-MODEL.jpg,Men,490,999,navy
https://www.ajio.com/netplay-cotton-shirt-with-patch-pocket/p/440971113_purple,netplay,Cotton Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/hde/h9d/13003351818270/-286Wx359H-440971113-purple-MODEL.jpg,Men,719,899,purple
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460353507_green,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20211125/mQQ3/619e8bd4f997ddf8f119e953/-286Wx359H-460353507-green-MODEL.jpg,Men,490,"1,749",green
https://www.ajio.com/teamspirit-camouflage-print-track-pants-with-drawstring-waistband/p/441118465_grey,teamspirit,Camouflage Print Track Pants with Drawstring Waistband,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210824/1PVJ/6123f2867cdb8cb824028028/-286Wx359H-441118465-grey-MODEL.jpg,Men,480,999,grey
https://www.ajio.com/campus-sutra-ombre-dyed-henley-t-shirt/p/462617340_green,campus-sutra,Ombre-Dyed Henley T-shirt,4.63E+11,https://assets.ajio.com/medias/sys_master/root/20210709/LI7n/60e79a30f997ddb312226dfa/-286Wx359H-462617340-green-MODEL.jpg,Men,494,899,green
https://www.ajio.com/netplay-flat-front-tapered-chinos/p/441121065_jetblack,netplay,Flat-Front Tapered Chinos,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211118/3Tzx/61955cf9aeb2690110ca995c/-286Wx359H-441121065-jetblack-MODEL.jpg,Men,735,"1,499",jetblack
https://www.ajio.com/john-players-slim-fit-flat-front-trousers-with-insert-pockets/p/441130014_brown,john-players,Slim Fit Flat Front Trousers with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211202/8jDL/61a7cc74f997ddf8f12c7f28/-286Wx359H-441130014-brown-MODEL.jpg,Men,"1,079","1,799",brown
https://www.ajio.com/the-indian-garage-co-geometric-print-slim-fit-shirt/p/460815165_white,the-indian-garage-co,Geometric Print Slim Fit Shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210909/UNKr/613a00467cdb8cb8241ea1f6/-286Wx359H-460815165-white-MODEL.jpg,Men,490,"1,749",white
https://www.ajio.com/nike-track-pants-with-contrast-taping/p/460952815_blue,nike,Track Pants with Contrast Taping,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20211217/rBUz/61bcb4adaeb269011011343e/-286Wx359H-460952815-blue-MODEL.jpg,Men,"2,096","2,795",blue
https://www.ajio.com/lee-cooper-cotton-shirt-with-flap-pockets/p/441213670_navy,lee-cooper,Cotton Shirt with Flap Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220125/Cpay/61ef1cc2f997dd6623398639/-286Wx359H-441213670-navy-MODEL.jpg,Men,750,"1,499",navy
https://www.ajio.com/dnmx-polo-t-shirt-with-signature-branding/p/440762638_offwhite,dnmx,Polo T-shirt with Signature Branding,4.41E+11,https://assets.ajio.com/medias/sys_master/root/he4/h8c/10247893057566/-286Wx359H-440762638-offwhite-OUTFIT.jpg,Men,399,499,offwhite
https://www.ajio.com/netplay-flat-front-tapered-chinos-with-insert-pockets/p/441121061_jetblack,netplay,Flat-Front Tapered Chinos with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210811/HIVP/6113ed717cdb8cb824f3e553/-286Wx359H-441121061-jetblack-MODEL.jpg,Men,720,"1,499",jetblack
https://www.ajio.com/netplay-slim-fit-polo-t-shirt-with-contrast-tipping/p/441120433_white,netplay,Slim Fit Polo T-shirt with Contrast Tipping,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210814/hgf4/6116cc7b7cdb8cb824f77b8d/-286Wx359H-441120433-white-MODEL.jpg,Men,336,699,white
https://www.ajio.com/dnmx-mid-rise-jogger-pants-with-elasticated-drawstring-waist/p/441134550_gunmetal,dnmx,Mid-Rise Jogger Pants with Elasticated Drawstring Waist,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220217/2qRg/620d5238f997dd03e2d3a075/-286Wx359H-441134550-gunmetal-MODEL.jpg,Men,"1,199","1,599",gunmetal
https://www.ajio.com/netplay-cropped-slim-fit-chinos-with-slip-pockets/p/441131542_darkolive,netplay,Cropped Slim Fit Chinos with Slip Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211210/d6RJ/61b353b6aeb269011007b5e6/-286Wx359H-441131542-darkolive-MODEL.jpg,Men,974,"1,299",darkolive
https://www.ajio.com/netplay-cotton-shirt-with-patch-pocket/p/440971113_ltgrey,netplay,Cotton Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/hce/hfe/14383102591006/-286Wx359H-440971113-ltgrey-MODEL.jpg,Men,719,899,ltgrey
https://www.ajio.com/teamspirit-typographic-print-crew-neck-t-shirt/p/441123101_grey,teamspirit,Typographic Print Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210731/NfDJ/61044965aeb269a9e35b76e6/-286Wx359H-441123101-grey-MODEL.jpg,Men,240,499,grey
https://www.ajio.com/teamspirit-slim-fit-polo-t-shirt-with-cut--sew-panels/p/441124990_green,teamspirit,Slim Fit Polo T-shirt with Cut & Sew Panels,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211202/BFOk/61a7d0d0f997ddf8f12cadf3/-286Wx359H-441124990-green-MODEL.jpg,Men,552,699,green
https://www.ajio.com/teamspirit-brand-print-ombre-crew-neck-t-shirt/p/441133307_darkblue,teamspirit,Brand Print Ombre Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220303/XHc2/621fc406f997dd03e2fd5b6f/-286Wx359H-441133307-darkblue-MODEL.jpg,Men,533,599,darkblue
https://www.ajio.com/puma-graphic-print-crew-neck-t-shirt/p/460856331_white,puma,Graphic Print Crew-Neck T-shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210827/ZKvd/61291801aeb269a26880a959/-286Wx359H-460856331-white-MODEL.jpg,Men,750,"1,499",white
https://www.ajio.com/dennislingo-premium-attire-denim-slim-fit-shirt-with-flap-pockets/p/461117395_blue,dennislingo-premium-attire,Denim Slim Fit Shirt with Flap Pockets,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210403/dKML/6068678df997dd7b645d965e/-286Wx359H-461117395-blue-MODEL.jpg,Men,925,"2,499",blue
https://www.ajio.com/dennislingo-premium-attire-slim-fit-shirt-with-band-collar/p/461119027_pink,dennislingo-premium-attire,Slim Fit Shirt with Band Collar,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210403/Cvwo/60686ecfaeb269a9e33218f5/-286Wx359H-461119027-pink-MODEL.jpg,Men,684,"1,849",pink
https://www.ajio.com/performax-quickdry-unlined-running-windbreaker-jacket/p/441110840_darkblue,performax,Quickdry Unlined Running Windbreaker Jacket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220120/GaVT/61e9837faeb2695cdd226529/-286Wx359H-441110840-darkblue-MODEL.jpg,Men,599,999,darkblue
https://www.ajio.com/netplay-cotton-shirt-with-patch-pocket/p/440971113_white,netplay,Cotton Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h46/hea/13001739894814/-286Wx359H-440971113-white-MODEL.jpg,Men,719,899,white
https://www.ajio.com/teamspirit-heathered-track-pants-with-contrast-taping/p/441031716_charcoal,teamspirit,Heathered Track Pants with Contrast Taping,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h7b/h73/15155852214302/-286Wx359H-441031716-charcoal-MODEL.jpg,Men,419,499,charcoal
https://www.ajio.com/dennislingo-premium-attire-slim-fit-shirt-with-patch-pocket/p/461117376_purple,dennislingo-premium-attire,Slim Fit Shirt with Patch Pocket,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210403/dd2q/606867587cdb8c1f1475201d/-286Wx359H-461117376-purple-MODEL.jpg,Men,684,"1,849",purple
https://www.ajio.com/teamspirit-core-varsity-polo-t-shirt-with-contrast-tipping/p/441113673_pink,teamspirit,Core Varsity Polo T-shirt with Contrast Tipping,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210907/RUuG/61368478f997ddce89be383b/-286Wx359H-441113673-pink-MODEL.jpg,Men,419,499,pink
https://www.ajio.com/netplay-striped-slim-fit-shirt-with-band-collar/p/441120039_navy,netplay,Striped Slim Fit Shirt with Band Collar,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210407/qXPv/606cb3acf997dd7b64a5b3e7/-286Wx359H-441120039-navy-MODEL.jpg,Men,504,"1,049",navy
https://www.ajio.com/teamspirit-reflective-colourblock-crew-neck-t-shirt/p/441136539_olive,teamspirit,Reflective Colourblock Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220303/Wnd2/621fba29f997dd03e2fd2c32/-286Wx359H-441136539-olive-MODEL.jpg,Men,533,599,olive
https://www.ajio.com/dennislingo-premium-attire-classic-slim-fit-shirt-with-full-sleeves/p/462323964_blue,dennislingo-premium-attire,Classic Slim Fit Shirt with Full Sleeves,4.62E+11,https://assets.ajio.com/medias/sys_master/root/20210420/E2zl/607eccd6aeb269a9e397277f/-286Wx359H-462323964-blue-MODEL.jpg,Men,684,"1,849",blue
https://www.ajio.com/the-indian-garage-co-slim-fit-checked-shirt-with-patch-pocket/p/460353521_khaki,the-indian-garage-co,Slim Fit Checked Shirt with Patch Pocket,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20211125/X1Qp/619e9702f997ddf8f11a1941/-286Wx359H-460353521-khaki-MODEL.jpg,Men,490,"1,749",khaki
https://www.ajio.com/netplay-striped-shirt-with-patch-pocket/p/441123872_white,netplay,Striped Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210814/7Ctc/6116daf67cdb8cb824f7b20d/-286Wx359H-441123872-white-MODEL.jpg,Men,480,999,white
https://www.ajio.com/netplay-slim-fit-polo-t-shirt/p/441126569_maroon,netplay,Slim Fit Polo T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210609/G4jn/60bfc532f997ddb312c0fd1d/-286Wx359H-441126569-maroon-MODEL.jpg,Men,336,699,maroon
https://www.ajio.com/john-players-jeans-lightly-washed-skinny-jeans/p/441139484_jetblack,john-players-jeans,Lightly Washed Skinny Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220419/etUg/625dc2e3aeb26921af2989fe/-286Wx359H-441139484-jetblack-MODEL.jpg,Men,"1,100","2,199",jetblack
https://www.ajio.com/hj-hasasi-relaxed-jeans-with-insert-pockets/p/462137740_grey,hj-hasasi,Relaxed Jeans with Insert Pockets,4.62E+11,https://assets.ajio.com/medias/sys_master/root/20210710/K1Fp/60e97be6f997ddb31223a2c5/-286Wx359H-462137740-grey-MODEL.jpg,Men,"1,290","2,999",grey
https://www.ajio.com/ausk-crew-neck-t-shirt-with-contrast-stripes/p/461085141_blue,ausk,Crew-Neck T-shirt with Contrast Stripes,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20220121/ihND/61ea59caaeb2695cdd244489/-286Wx359H-461085141-blue-MODEL.jpg,Men,400,999,blue
https://www.ajio.com/netplay-printed-cotton-shirt-with-patch-pocket/p/441125841_white,netplay,Printed Cotton Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210831/hKG1/612d318af997ddce89b27a82/-286Wx359H-441125841-white-MODEL.jpg,Men,490,999,white
https://www.ajio.com/netplay-checked-shirt-with-patch-pocket/p/441124083_offwhite,netplay,Checked Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211020/G0t7/616f1139aeb26901109c0a31/-286Wx359H-441124083-offwhite-MODEL.jpg,Men,490,999,offwhite
https://www.ajio.com/dennislingo-premium-attire-slim-fit-shirt-with-patch-pocket/p/461118551_black,dennislingo-premium-attire,Slim Fit Shirt with Patch Pocket,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210403/ZuMQ/6068643df997dd7b645d4c24/-286Wx359H-461118551-black-MODEL.jpg,Men,684,"1,849",black
https://www.ajio.com/netplay-striped-polo-t-shirt/p/441137366_red,netplay,Striped Polo T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220301/eVU3/621e376baeb26921afbf074c/-286Wx359H-441137366-red-MODEL.jpg,Men,559,699,red
